,array_time,column_count,element_count,pandas_df_compute,pandas_df_time,spark_df_compute,spark_df_time
5,0.00134,1,100000,0.000315,0.0000543,0.00974,1.57
6,0.00199,2,100000,0.000427,9.33E-05,0.0086,1.05
7,0.00128,4,100000,0.000326,5.47E-05,0.0161,0.778
8,0.0013,5,100000,0.000334,0.0000539,0.0183,0.734
9,0.00206,10,100000,0.000346,0.000052,0.0292,0.63
10,0.0112,1,1000000,0.00212,0.000053,0.00694,15.5
11,0.0111,2,1000000,0.0023,0.0000535,0.0102,10.4
12,0.0111,4,1000000,0.00209,0.0000527,0.014,7.65
13,0.0111,5,1000000,0.00245,0.000053,0.0136,7.12
14,0.0109,10,1000000,0.00385,0.0000538,0.026,6.09
15,0.106,1,10000000,0.0176,0.0000521,0.00621,155
16,0.106,2,10000000,0.0211,0.0000524,0.00809,102
17,0.103,4,10000000,0.0309,0.0000519,0.0134,76
18,0.103,5,10000000,0.0349,0.0000527,0.0136,71
19,0.103,10,10000000,0.0693,0.0000527,0.0281,60